date,datetime,cash_type,card,money,coffee_name,Customer_ID,Store_Location,Customer_Age,Customer_Gender,Loyalty_Program,Discount
2024-07-20,2024-07-20 08:07:51.433,card,ANON-0000-0000-0387,7.26,Americano,CUST-0998,Miami,55,Male,False,0.7
2024-07-20,2024-07-20 09:00:53.605,card,ANON-0000-0000-0388,7.14,Latte,CUST-0999,Los Angeles,37,Female,True,0.11
2024-07-20,2024-07-20 09:02:27.848,card,ANON-0000-0000-0389,9.22,Latte,CUST-1000,Los Angeles,22,Female,False,1.66
2024-07-20,2024-07-20 10:39:21.044,card,ANON-0000-0000-0390,7.15,Americano,CUST-1001,Miami,62,Female,True,0.97
2024-07-20,2024-07-20 15:15:09.221,card,ANON-0000-0000-0391,9.09,Latte,CUST-1002,New York,18,Male,False,0.95
2024-07-21,2024-07-21 10:30:55.818,card,ANON-0000-0000-0367,7.89,Cocoa,CUST-1003,New York,47,Male,True,0.71
2024-07-21,2024-07-21 11:39:28.776,card,ANON-0000-0000-0392,4.71,Cappuccino,CUST-1004,Chicago,42,Male,True,0.87
2024-07-21,2024-07-21 13:34:30.849,card,ANON-0000-0000-0393,6.6,Cortado,CUST-1005,New York,53,Male,True,0.28
2024-07-21,2024-07-21 13:42:31.444,card,ANON-0000-0000-0394,4.26,Latte,CUST-1006,Los Angeles,40,Female,False,0.76
2024-07-22,2024-07-22 08:13:23.147,card,ANON-0000-0000-0375,8.69,Americano,CUST-1007,Houston,53,Male,False,1.3
2024-07-22,2024-07-22 08:40:49.554,card,ANON-0000-0000-0395,3.75,Americano,CUST-1008,New York,39,Male,False,0.2
2024-07-22,2024-07-22 10:15:37.266,card,ANON-0000-0000-0385,4.19,Americano with Milk,CUST-1009,Houston,56,Male,False,0.8
2024-07-22,2024-07-22 16:44:37.593,card,ANON-0000-0000-0396,9.55,Latte,CUST-1010,Chicago,55,Male,False,1.62
2024-07-23,2024-07-23 08:12:56.229,card,ANON-0000-0000-0197,6.36,Latte,CUST-1011,Houston,56,Male,True,0.81
2024-07-23,2024-07-23 08:40:18.981,card,ANON-0000-0000-0395,7.16,Americano,CUST-1012,Houston,37,Male,False,0.4
2024-07-23,2024-07-23 08:44:53.816,card,ANON-0000-0000-0397,7.71,Americano with Milk,CUST-1013,Chicago,47,Female,True,1.05
2024-07-23,2024-07-23 08:49:25.107,card,ANON-0000-0000-0398,8.97,Cocoa,CUST-1014,Houston,64,Female,False,0.47
2024-07-23,2024-07-23 08:51:10.365,card,ANON-0000-0000-0399,9.25,Latte,CUST-1015,Los Angeles,37,Female,True,1.55
2024-07-23,2024-07-23 09:01:45.707,card,ANON-0000-0000-0375,7.93,Americano,CUST-1016,Houston,32,Female,False,0.89
2024-07-23,2024-07-23 10:03:36.492,card,ANON-0000-0000-0400,4.54,Americano with Milk,CUST-1017,New York,52,Female,False,0.74
2024-07-23,2024-07-23 15:20:04.971,card,ANON-0000-0000-0401,3.85,Americano with Milk,CUST-1018,Los Angeles,29,Female,True,0.23
2024-07-23,2024-07-23 15:21:01.280,card,ANON-0000-0000-0401,4.8,Latte,CUST-1019,New York,41,Male,True,0.0
2024-07-23,2024-07-23 21:01:40.612,card,ANON-0000-0000-0009,9.63,Latte,CUST-1020,New York,30,Female,True,0.19
2024-07-23,2024-07-23 21:23:13.501,card,ANON-0000-0000-0012,4.59,Americano,CUST-1021,Los Angeles,37,Male,True,0.2
2024-07-23,2024-07-23 21:24:22.609,card,ANON-0000-0000-0012,4.15,Americano,CUST-1022,Chicago,55,Male,True,0.53
2024-07-24,2024-07-24 09:16:09.814,card,ANON-0000-0000-0097,8.01,Americano with Milk,CUST-1023,Chicago,45,Female,False,1.25
2024-07-24,2024-07-24 09:38:55.007,card,ANON-0000-0000-0385,8.03,Americano with Milk,CUST-1024,Houston,44,Male,False,0.6
2024-07-24,2024-07-24 09:54:37.456,card,ANON-0000-0000-0402,9.28,Espresso,CUST-1025,Miami,24,Female,True,0.95
2024-07-24,2024-07-24 11:43:53.121,card,ANON-0000-0000-0379,8.78,Cappuccino,CUST-1026,Los Angeles,51,Female,True,0.56
2024-07-24,2024-07-24 13:55:13.821,card,ANON-0000-0000-0399,5.98,Latte,CUST-1027,Miami,50,Male,False,0.17
2024-07-24,2024-07-24 14:45:49.766,card,ANON-0000-0000-0012,5.48,Espresso,CUST-1028,Chicago,51,Female,True,0.55
2024-07-24,2024-07-24 15:18:30.522,card,ANON-0000-0000-0009,6.86,Latte,CUST-1029,New York,48,Male,True,0.71
2024-07-24,2024-07-24 19:15:05.678,card,ANON-0000-0000-0205,4.61,Cappuccino,CUST-1030,Miami,45,Female,True,0.71
2024-07-24,2024-07-24 19:16:59.779,card,ANON-0000-0000-0205,9.89,Cappuccino,CUST-1031,Houston,63,Male,False,1.46
2024-07-24,2024-07-24 21:17:36.797,card,ANON-0000-0000-0040,4.03,Americano with Milk,CUST-1032,New York,40,Female,False,0.32
2024-07-24,2024-07-24 21:18:41.294,card,ANON-0000-0000-0040,5.65,Americano,CUST-1033,Miami,47,Male,True,0.15
2024-07-24,2024-07-24 21:25:17.493,card,ANON-0000-0000-0012,7.7,Americano,CUST-1034,Los Angeles,26,Male,False,0.04
2024-07-25,2024-07-25 07:54:47.935,card,ANON-0000-0000-0012,8.23,Americano,CUST-1035,Los Angeles,64,Male,True,1.05
2024-07-25,2024-07-25 08:49:18.428,card,ANON-0000-0000-0399,8.8,Latte,CUST-1036,Los Angeles,33,Female,False,1.09
2024-07-25,2024-07-25 10:29:44.629,card,ANON-0000-0000-0385,6.47,Americano with Milk,CUST-1037,Chicago,52,Male,True,0.84
2024-07-25,2024-07-25 11:26:04.701,card,ANON-0000-0000-0375,4.72,Americano,CUST-1038,Los Angeles,31,Female,False,0.07
2024-07-25,2024-07-25 15:25:06.512,card,ANON-0000-0000-0403,4.42,Cappuccino,CUST-1039,Miami,54,Male,False,0.31
2024-07-25,2024-07-25 19:21:00.764,card,ANON-0000-0000-0257,8.92,Cappuccino,CUST-1040,Los Angeles,30,Female,True,0.86
2024-07-25,2024-07-25 21:06:01.272,card,ANON-0000-0000-0404,8.4,Cortado,CUST-1041,Miami,45,Male,False,1.61
2024-07-25,2024-07-25 21:06:50.002,card,ANON-0000-0000-0404,6.43,Espresso,CUST-1042,Houston,37,Female,True,0.34
2024-07-25,2024-07-25 22:38:51.330,card,ANON-0000-0000-0328,3.42,Cortado,CUST-1043,Chicago,26,Female,True,0.53
2024-07-25,2024-07-25 22:39:46.790,card,ANON-0000-0000-0405,7.5,Cocoa,CUST-1044,Los Angeles,40,Female,False,1.06
2024-07-26,2024-07-26 08:33:01.273,card,ANON-0000-0000-0406,7.78,Latte,CUST-1045,Los Angeles,22,Female,False,0.8
2024-07-26,2024-07-26 09:19:37.376,card,ANON-0000-0000-0097,4.09,Americano with Milk,CUST-1046,Chicago,60,Female,False,0.47
2024-07-26,2024-07-26 09:20:34.344,card,ANON-0000-0000-0059,9.93,Espresso,CUST-1047,Los Angeles,39,Female,False,1.31
2024-07-26,2024-07-26 09:33:11.511,card,ANON-0000-0000-0407,5.49,Cortado,CUST-1048,Miami,31,Female,False,1.09
2024-07-26,2024-07-26 09:34:16.633,card,ANON-0000-0000-0407,3.58,Cortado,CUST-1049,Los Angeles,46,Female,False,0.55
2024-07-26,2024-07-26 09:59:07.867,card,ANON-0000-0000-0408,5.59,Latte,CUST-1050,Miami,20,Female,True,0.85
2024-07-26,2024-07-26 10:00:02.719,card,ANON-0000-0000-0408,9.91,Latte,CUST-1051,Miami,45,Male,False,0.12
2024-07-26,2024-07-26 11:47:13.855,card,ANON-0000-0000-0385,4.92,Americano with Milk,CUST-1052,Houston,38,Female,False,0.03
2024-07-26,2024-07-26 12:07:01.670,card,ANON-0000-0000-0379,9.6,Americano with Milk,CUST-1053,Los Angeles,27,Male,False,1.82
2024-07-26,2024-07-26 12:28:08.044,card,ANON-0000-0000-0339,4.6,Cappuccino,CUST-1054,Los Angeles,45,Male,True,0.26
2024-07-26,2024-07-26 12:29:17.708,card,ANON-0000-0000-0339,6.38,Cappuccino,CUST-1055,Houston,21,Female,True,1.12
2024-07-26,2024-07-26 13:09:56.138,card,ANON-0000-0000-0409,8.5,Latte,CUST-1056,Chicago,44,Male,True,1.08
2024-07-26,2024-07-26 17:23:29.347,card,ANON-0000-0000-0410,3.45,Americano,CUST-1057,Chicago,50,Female,True,0.63
2024-07-26,2024-07-26 17:58:29.217,card,ANON-0000-0000-0411,8.8,Cappuccino,CUST-1058,New York,42,Male,True,1.58
2024-07-26,2024-07-26 21:15:09.612,card,ANON-0000-0000-0009,3.94,Latte,CUST-1059,Miami,45,Male,False,0.19
2024-07-26,2024-07-26 22:49:52.318,card,ANON-0000-0000-0412,9.1,Americano with Milk,CUST-1060,Miami,42,Female,True,0.96
2024-07-27,2024-07-27 09:09:16.457,card,ANON-0000-0000-0097,4.02,Cappuccino,CUST-1061,Houston,38,Female,True,0.32
2024-07-27,2024-07-27 11:55:31.381,card,ANON-0000-0000-0413,4.03,Americano with Milk,CUST-1062,Chicago,56,Female,True,0.24
2024-07-27,2024-07-27 12:25:10.115,card,ANON-0000-0000-0059,4.18,Americano with Milk,CUST-1063,Chicago,31,Female,False,0.21
2024-07-27,2024-07-27 12:26:13.159,card,ANON-0000-0000-0040,4.96,Espresso,CUST-1064,New York,32,Female,True,0.42
2024-07-27,2024-07-27 12:33:23.070,card,ANON-0000-0000-0059,6.01,Americano with Milk,CUST-1065,Los Angeles,24,Male,True,0.28
2024-07-27,2024-07-27 14:28:41.904,card,ANON-0000-0000-0225,3.9,Espresso,CUST-1066,Los Angeles,39,Male,True,0.52
2024-07-27,2024-07-27 14:51:53.196,card,ANON-0000-0000-0077,3.01,Latte,CUST-1067,Chicago,24,Female,False,0.38
2024-07-27,2024-07-27 17:02:33.358,card,ANON-0000-0000-0414,4.23,Cappuccino,CUST-1068,New York,56,Male,False,0.14
2024-07-27,2024-07-27 17:03:39.112,card,ANON-0000-0000-0415,6.44,Cappuccino,CUST-1069,Miami,43,Female,True,1.24
2024-07-27,2024-07-27 17:09:00.424,card,ANON-0000-0000-0416,8.56,Americano with Milk,CUST-1070,Chicago,18,Female,False,0.32
2024-07-27,2024-07-27 17:10:08.074,card,ANON-0000-0000-0416,6.18,Americano with Milk,CUST-1071,Chicago,22,Male,True,0.7
2024-07-27,2024-07-27 20:55:20.175,card,ANON-0000-0000-0009,6.34,Latte,CUST-1072,Chicago,45,Female,True,0.94
2024-07-27,2024-07-27 22:56:23.915,card,ANON-0000-0000-0417,4.67,Cappuccino,CUST-1073,Houston,47,Male,False,0.58
2024-07-28,2024-07-28 11:07:25.920,card,ANON-0000-0000-0012,8.41,Espresso,CUST-1074,Miami,43,Male,False,0.98
2024-07-28,2024-07-28 14:17:54.205,card,ANON-0000-0000-0276,5.78,Americano with Milk,CUST-1075,Los Angeles,59,Male,True,0.9
2024-07-28,2024-07-28 14:18:52.196,card,ANON-0000-0000-0276,3.44,Latte,CUST-1076,Miami,33,Male,False,0.18
2024-07-29,2024-07-29 08:12:06.406,card,ANON-0000-0000-0418,8.43,Latte,CUST-1077,New York,60,Female,False,0.46
2024-07-29,2024-07-29 09:04:47.972,card,ANON-0000-0000-0012,5.03,Americano,CUST-1078,Houston,30,Male,False,0.44
2024-07-29,2024-07-29 09:15:46.155,card,ANON-0000-0000-0097,9.27,Americano with Milk,CUST-1079,Miami,48,Male,True,1.06
2024-07-29,2024-07-29 09:19:44.082,card,ANON-0000-0000-0003,8.83,Americano,CUST-1080,Houston,54,Female,False,1.5
2024-07-29,2024-07-29 09:51:24.747,card,ANON-0000-0000-0419,6.34,Americano with Milk,CUST-1081,Miami,33,Male,True,0.95
2024-07-29,2024-07-29 09:58:29.639,card,ANON-0000-0000-0420,9.43,Cappuccino,CUST-1082,Houston,62,Female,False,1.73
2024-07-29,2024-07-29 10:43:43.961,card,ANON-0000-0000-0421,4.27,Hot Chocolate,CUST-1083,New York,35,Male,True,0.4
2024-07-29,2024-07-29 10:44:55.846,card,ANON-0000-0000-0421,3.06,Hot Chocolate,CUST-1084,Chicago,36,Female,True,0.4
2024-07-29,2024-07-29 19:06:31.131,card,ANON-0000-0000-0422,9.94,Cappuccino,CUST-1085,Los Angeles,48,Female,True,1.22
2024-07-29,2024-07-29 19:30:16.319,card,ANON-0000-0000-0099,7.03,Americano,CUST-1086,Miami,26,Male,False,1.14
2024-07-29,2024-07-29 21:57:34.419,card,ANON-0000-0000-0328,3.4,Cocoa,CUST-1087,Chicago,54,Male,False,0.54
2024-07-30,2024-07-30 07:41:10.945,card,ANON-0000-0000-0423,8.8,Americano with Milk,CUST-1088,Los Angeles,33,Male,False,1.31
2024-07-30,2024-07-30 08:05:07.216,card,ANON-0000-0000-0424,6.86,Cortado,CUST-1089,Chicago,46,Male,True,0.32
2024-07-30,2024-07-30 08:20:51.115,card,ANON-0000-0000-0425,4.95,Cappuccino,CUST-1090,Chicago,21,Female,False,0.67
2024-07-30,2024-07-30 09:13:43.217,card,ANON-0000-0000-0097,7.75,Americano with Milk,CUST-1091,Los Angeles,52,Male,False,0.13
2024-07-30,2024-07-30 10:17:11.147,card,ANON-0000-0000-0141,6.5,Cortado,CUST-1092,Houston,56,Female,False,0.75
2024-07-30,2024-07-30 10:19:34.213,card,ANON-0000-0000-0276,4.26,Americano with Milk,CUST-1093,Houston,37,Male,True,0.36
2024-07-30,2024-07-30 10:23:20.120,card,ANON-0000-0000-0250,4.89,Latte,CUST-1094,Miami,43,Female,False,0.57
2024-07-30,2024-07-30 11:12:07.359,card,ANON-0000-0000-0426,5.16,Americano,CUST-1095,Houston,62,Female,True,0.62
2024-07-30,2024-07-30 11:13:16.218,card,ANON-0000-0000-0426,8.23,Espresso,CUST-1096,New York,42,Female,True,0.07
2024-07-30,2024-07-30 11:14:41.678,card,ANON-0000-0000-0427,9.64,Americano with Milk,CUST-1097,New York,25,Male,False,1.12
2024-07-30,2024-07-30 11:16:01.630,card,ANON-0000-0000-0428,9.04,Americano with Milk,CUST-1098,Chicago,44,Female,True,0.76
2024-07-30,2024-07-30 11:30:34.737,card,ANON-0000-0000-0429,8.99,Americano with Milk,CUST-1099,Chicago,62,Male,False,1.23
2024-07-30,2024-07-30 11:31:40.809,card,ANON-0000-0000-0430,3.0,Americano with Milk,CUST-1100,Chicago,30,Female,False,0.58
2024-07-30,2024-07-30 12:08:07.508,card,ANON-0000-0000-0431,6.12,Latte,CUST-1101,Miami,57,Female,False,0.6
2024-07-30,2024-07-30 15:16:09.628,card,ANON-0000-0000-0432,6.74,Americano with Milk,CUST-1102,New York,35,Male,True,0.89
2024-07-30,2024-07-30 16:08:52.876,card,ANON-0000-0000-0433,7.36,Cortado,CUST-1103,New York,35,Female,False,0.07
2024-07-30,2024-07-30 16:09:43.627,card,ANON-0000-0000-0433,3.42,Americano with Milk,CUST-1104,Houston,18,Female,False,0.65
2024-07-30,2024-07-30 20:24:19.874,card,ANON-0000-0000-0434,7.12,Espresso,CUST-1105,New York,58,Male,True,0.16
2024-07-30,2024-07-30 20:53:51.866,card,ANON-0000-0000-0097,7.83,Americano with Milk,CUST-1106,New York,18,Female,False,0.87
2024-07-30,2024-07-30 20:54:46.316,card,ANON-0000-0000-0097,8.97,Americano with Milk,CUST-1107,Los Angeles,46,Female,False,0.21
2024-07-30,2024-07-30 20:57:02.324,card,ANON-0000-0000-0347,3.42,Americano with Milk,CUST-1108,Los Angeles,36,Female,True,0.32
2024-07-30,2024-07-30 21:33:19.198,card,ANON-0000-0000-0435,6.27,Latte,CUST-1109,Los Angeles,27,Male,True,0.44
2024-07-30,2024-07-30 22:15:21.484,card,ANON-0000-0000-0436,6.42,Americano,CUST-1110,Los Angeles,47,Female,True,0.24
2024-07-30,2024-07-30 22:16:19.260,card,ANON-0000-0000-0436,9.86,Cappuccino,CUST-1111,New York,47,Female,False,0.37
2024-07-31,2024-07-31 07:59:52.098,card,ANON-0000-0000-0423,3.66,Americano with Milk,CUST-1112,New York,64,Male,True,0.72
2024-07-31,2024-07-31 08:37:41.943,card,ANON-0000-0000-0437,9.86,Americano with Milk,CUST-1113,New York,34,Male,False,0.13
2024-07-31,2024-07-31 08:38:38.236,card,ANON-0000-0000-0437,3.43,Americano with Milk,CUST-1114,Miami,29,Male,True,0.24
2024-07-31,2024-07-31 09:54:45.315,card,ANON-0000-0000-0388,7.59,Americano,CUST-1115,Miami,62,Male,True,0.13
2024-07-31,2024-07-31 09:55:45.142,card,ANON-0000-0000-0388,4.5,Americano,CUST-1116,Los Angeles,49,Male,True,0.79
2024-07-31,2024-07-31 09:58:15.863,card,ANON-0000-0000-0276,6.8,Americano with Milk,CUST-1117,Chicago,28,Male,True,1.25
2024-07-31,2024-07-31 13:11:42.609,card,ANON-0000-0000-0384,9.26,Cocoa,CUST-1118,Chicago,55,Female,True,1.52
2024-07-31,2024-07-31 13:14:00.286,card,ANON-0000-0000-0384,8.64,Latte,CUST-1119,Los Angeles,46,Male,True,1.62
2024-07-31,2024-07-31 13:24:49.437,card,ANON-0000-0000-0438,8.7,Americano with Milk,CUST-1120,Chicago,64,Male,False,1.3
2024-07-31,2024-07-31 17:48:06.787,card,ANON-0000-0000-0439,4.11,Cortado,CUST-1121,Chicago,37,Male,True,0.54
2024-07-31,2024-07-31 18:04:14.972,card,ANON-0000-0000-0440,8.49,Latte,CUST-1122,Miami,47,Male,True,1.26
2024-07-31,2024-07-31 19:22:38.883,card,ANON-0000-0000-0441,9.02,Cortado,CUST-1123,Houston,62,Female,False,0.87
2024-07-31,2024-07-31 19:28:45.141,card,ANON-0000-0000-0009,7.82,Latte,CUST-1124,Miami,36,Male,False,0.44
2024-07-31,2024-07-31 20:46:42.418,card,ANON-0000-0000-0442,9.06,Cocoa,CUST-1125,New York,19,Male,False,1.37
2024-07-31,2024-07-31 20:50:07.411,card,ANON-0000-0000-0443,3.07,Cortado,CUST-1126,New York,63,Male,False,0.24
2024-07-31,2024-07-31 20:51:10.383,card,ANON-0000-0000-0443,6.22,Latte,CUST-1127,Los Angeles,56,Female,False,0.81
2024-07-31,2024-07-31 20:52:14.802,card,ANON-0000-0000-0153,4.26,Cappuccino,CUST-1128,Miami,46,Male,True,0.04
2024-07-31,2024-07-31 20:53:35.077,card,ANON-0000-0000-0443,9.69,Cortado,CUST-1129,Miami,64,Male,False,0.19
2024-07-31,2024-07-31 20:59:25.013,card,ANON-0000-0000-0040,6.49,Americano with Milk,CUST-1130,Chicago,26,Female,False,1.06
2024-07-31,2024-07-31 21:26:26.000,card,ANON-0000-0000-0444,3.21,Latte,CUST-1131,Los Angeles,42,Male,False,0.13
2024-07-31,2024-07-31 21:54:11.824,card,ANON-0000-0000-0445,4.7,Latte,CUST-1132,Chicago,36,Male,True,0.77
2024-07-31,2024-07-31 21:55:16.570,card,ANON-0000-0000-0446,3.73,Latte,CUST-1133,Chicago,18,Male,False,0.44
2024-08-01,2024-08-01 07:31:00.085,card,ANON-0000-0000-0423,5.41,Americano with Milk,CUST-1134,Houston,25,Female,False,1.04
2024-08-01,2024-08-01 09:25:20.060,card,ANON-0000-0000-0276,3.43,Americano with Milk,CUST-1135,Chicago,39,Male,False,0.42
2024-08-01,2024-08-01 11:04:14.067,card,ANON-0000-0000-0097,5.7,Americano with Milk,CUST-1136,Los Angeles,22,Female,False,0.99
2024-08-01,2024-08-01 11:22:46.369,card,ANON-0000-0000-0447,8.14,Americano with Milk,CUST-1137,Chicago,38,Male,True,1.61
2024-08-01,2024-08-01 13:22:46.601,card,ANON-0000-0000-0448,9.5,Cortado,CUST-1138,Chicago,59,Female,True,0.88
2024-08-01,2024-08-01 13:23:37.314,card,ANON-0000-0000-0448,7.26,Cappuccino,CUST-1139,Houston,44,Male,False,1.11
2024-08-01,2024-08-01 13:49:07.265,card,ANON-0000-0000-0449,4.29,Cappuccino,CUST-1140,Chicago,25,Female,False,0.09
2024-08-01,2024-08-01 15:43:43.820,card,ANON-0000-0000-0423,3.1,Americano with Milk,CUST-1141,Los Angeles,29,Female,True,0.32
2024-08-01,2024-08-01 16:24:00.663,card,ANON-0000-0000-0450,7.65,Americano with Milk,CUST-1142,New York,55,Male,True,0.98
2024-08-01,2024-08-01 16:26:07.331,card,ANON-0000-0000-0450,7.43,Americano,CUST-1143,Houston,34,Male,True,1.4
2024-08-01,2024-08-01 17:23:35.238,card,ANON-0000-0000-0451,5.27,Americano,CUST-1144,Miami,25,Male,False,0.88
2024-08-01,2024-08-01 20:41:28.118,card,ANON-0000-0000-0452,8.78,Cappuccino,CUST-1145,Miami,48,Male,False,0.15
2024-08-02,2024-08-02 09:01:54.165,card,ANON-0000-0000-0453,5.04,Americano with Milk,CUST-1146,New York,32,Female,False,0.38
2024-08-02,2024-08-02 09:35:02.899,card,ANON-0000-0000-0097,6.04,Americano with Milk,CUST-1147,Houston,22,Female,True,1.12
2024-08-02,2024-08-02 11:09:19.465,card,ANON-0000-0000-0141,6.71,Cortado,CUST-1148,Los Angeles,56,Male,True,0.8
2024-08-02,2024-08-02 18:08:35.282,card,ANON-0000-0000-0454,6.66,Americano with Milk,CUST-1149,New York,24,Female,True,0.28
2024-08-02,2024-08-02 21:23:04.359,card,ANON-0000-0000-0009,5.12,Latte,CUST-1150,Los Angeles,56,Male,False,0.57
2024-08-03,2024-08-03 08:53:46.651,card,ANON-0000-0000-0097,7.43,Americano with Milk,CUST-1151,Houston,54,Male,True,1.17
2024-08-03,2024-08-03 09:37:19.213,card,ANON-0000-0000-0401,5.41,Americano with Milk,CUST-1152,Los Angeles,46,Male,True,0.75
2024-08-03,2024-08-03 09:38:41.010,card,ANON-0000-0000-0401,7.11,Americano with Milk,CUST-1153,Los Angeles,53,Male,True,0.79
2024-08-03,2024-08-03 10:12:25.650,card,ANON-0000-0000-0304,7.96,Americano with Milk,CUST-1154,Houston,22,Female,False,1.12
2024-08-03,2024-08-03 11:20:26.571,card,ANON-0000-0000-0455,8.18,Cortado,CUST-1155,New York,55,Male,False,0.38
2024-08-03,2024-08-03 11:21:22.000,card,ANON-0000-0000-0455,6.59,Cortado,CUST-1156,Chicago,28,Male,True,1.11
2024-08-03,2024-08-03 11:56:36.628,card,ANON-0000-0000-0040,4.68,Espresso,CUST-1157,Chicago,18,Male,False,0.36
2024-08-03,2024-08-03 11:57:31.273,card,ANON-0000-0000-0040,4.37,Americano with Milk,CUST-1158,Los Angeles,25,Female,False,0.25
2024-08-03,2024-08-03 12:03:35.777,card,ANON-0000-0000-0040,9.9,Americano with Milk,CUST-1159,Los Angeles,28,Female,True,0.26
2024-08-03,2024-08-03 16:53:59.927,card,ANON-0000-0000-0322,6.92,Americano with Milk,CUST-1160,Miami,33,Male,False,1.36
2024-08-03,2024-08-03 18:38:42.026,card,ANON-0000-0000-0456,9.61,Cappuccino,CUST-1161,Houston,57,Male,True,0.88
2024-08-03,2024-08-03 21:30:48.958,card,ANON-0000-0000-0457,8.38,Latte,CUST-1162,Los Angeles,24,Female,False,1.54
2024-08-03,2024-08-03 21:33:06.265,card,ANON-0000-0000-0457,3.03,Latte,CUST-1163,Miami,21,Male,False,0.2
2024-08-04,2024-08-04 08:18:37.314,card,ANON-0000-0000-0458,9.57,Cappuccino,CUST-1164,Miami,21,Male,False,0.17
2024-08-04,2024-08-04 10:37:51.103,card,ANON-0000-0000-0040,3.96,Americano with Milk,CUST-1165,Chicago,46,Male,True,0.14
2024-08-04,2024-08-04 11:50:54.603,card,ANON-0000-0000-0258,7.66,Cappuccino,CUST-1166,Los Angeles,43,Female,True,0.4
2024-08-04,2024-08-04 11:52:33.017,card,ANON-0000-0000-0258,3.61,Americano with Milk,CUST-1167,Chicago,61,Male,False,0.28
2024-08-04,2024-08-04 15:33:52.137,card,ANON-0000-0000-0268,7.48,Cappuccino,CUST-1168,Houston,21,Male,True,0.83
2024-08-04,2024-08-04 15:35:05.906,card,ANON-0000-0000-0268,9.35,Cappuccino,CUST-1169,New York,45,Female,False,1.46
2024-08-05,2024-08-05 08:50:05.753,card,ANON-0000-0000-0459,7.17,Cortado,CUST-1170,New York,25,Female,False,0.93
2024-08-05,2024-08-05 09:19:19.176,card,ANON-0000-0000-0097,6.66,Americano with Milk,CUST-1171,Houston,39,Male,False,0.21
2024-08-05,2024-08-05 11:20:47.444,card,ANON-0000-0000-0375,8.16,Cortado,CUST-1172,Chicago,31,Male,True,0.75
2024-08-05,2024-08-05 13:45:22.454,card,ANON-0000-0000-0460,6.09,Cappuccino,CUST-1173,Los Angeles,49,Female,True,0.89
2024-08-05,2024-08-05 16:05:57.738,card,ANON-0000-0000-0461,8.77,Latte,CUST-1174,Houston,48,Male,False,1.09
2024-08-05,2024-08-05 16:07:18.837,card,ANON-0000-0000-0461,4.26,Latte,CUST-1175,Miami,42,Female,False,0.08
2024-08-05,2024-08-05 17:44:24.506,card,ANON-0000-0000-0462,9.63,Latte,CUST-1176,Chicago,50,Female,True,0.83
2024-08-05,2024-08-05 17:45:32.117,card,ANON-0000-0000-0462,3.25,Americano with Milk,CUST-1177,Los Angeles,26,Male,True,0.24
2024-08-05,2024-08-05 19:20:02.677,card,ANON-0000-0000-0019,9.45,Latte,CUST-1178,Miami,26,Female,True,0.29
2024-08-05,2024-08-05 19:34:51.484,card,ANON-0000-0000-0009,7.26,Latte,CUST-1179,Chicago,36,Male,True,0.53
2024-08-05,2024-08-05 20:49:30.945,card,ANON-0000-0000-0463,4.49,Cocoa,CUST-1180,Chicago,38,Male,False,0.73
2024-08-05,2024-08-05 20:50:21.919,card,ANON-0000-0000-0463,6.82,Cocoa,CUST-1181,Houston,18,Male,False,1.03
2024-08-05,2024-08-05 22:43:48.193,card,ANON-0000-0000-0464,5.72,Americano with Milk,CUST-1182,New York,29,Female,False,0.18
2024-08-06,2024-08-06 10:21:03.320,card,ANON-0000-0000-0375,3.52,Cortado,CUST-1183,Los Angeles,23,Female,False,0.2
2024-08-06,2024-08-06 10:32:32.335,card,ANON-0000-0000-0465,8.26,Hot Chocolate,CUST-1184,Chicago,53,Female,True,0.16
2024-08-06,2024-08-06 17:40:49.201,card,ANON-0000-0000-0466,3.24,Cappuccino,CUST-1185,New York,59,Female,True,0.56
2024-08-06,2024-08-06 17:42:52.700,card,ANON-0000-0000-0466,7.72,Latte,CUST-1186,Los Angeles,23,Female,True,0.93
2024-08-06,2024-08-06 17:44:05.067,card,ANON-0000-0000-0466,7.65,Cocoa,CUST-1187,Miami,57,Male,False,0.79
2024-08-06,2024-08-06 19:04:04.544,card,ANON-0000-0000-0019,3.75,Latte,CUST-1188,Miami,57,Female,True,0.28
2024-08-06,2024-08-06 19:05:23.110,card,ANON-0000-0000-0467,7.47,Americano with Milk,CUST-1189,Chicago,19,Male,False,0.61
2024-08-06,2024-08-06 20:04:27.133,card,ANON-0000-0000-0468,4.25,Latte,CUST-1190,Miami,20,Male,True,0.69
2024-08-07,2024-08-07 08:55:48.455,card,ANON-0000-0000-0453,5.78,Americano with Milk,CUST-1191,Chicago,30,Male,True,0.65
2024-08-07,2024-08-07 12:12:26.800,card,ANON-0000-0000-0003,9.9,Americano,CUST-1192,Houston,64,Female,True,1.69
2024-08-07,2024-08-07 12:13:40.664,card,ANON-0000-0000-0003,4.66,Americano,CUST-1193,New York,59,Female,True,0.0
2024-08-07,2024-08-07 13:11:16.155,card,ANON-0000-0000-0469,7.24,Espresso,CUST-1194,Houston,61,Female,False,1.34
2024-08-07,2024-08-07 16:19:01.657,card,ANON-0000-0000-0470,5.86,Americano,CUST-1195,Los Angeles,61,Male,True,0.77
2024-08-07,2024-08-07 19:36:22.739,card,ANON-0000-0000-0009,9.48,Latte,CUST-1196,New York,47,Female,True,1.82
